,201,202,203,204,205,206,207,208,209,210
0,0.8475280237980418,0.5260116965449597,0.8721677075871965,0.9373187883525885,0.8610678108752464,0.6894634845658375,0.8468086101793448,0.3298857406374374,0.8095349547583,0.9390185375106754
1,0.48657905104509175,0.7758451353547708,0.372685473551219,0.6390330876753135,0.4747851623161982,0.2279341449667665,0.4857157779706216,0.8313663579848044,0.3267445766152831,0.510179745693038
2,0.5013768482123587,0.9188919362256145,0.45398051637791625,0.5785988869914017,0.5147767668121792,0.3960914296889726,0.5007939792376433,0.9009576894577557,0.5000468886959426,0.6000408172910435
3,0.7657029305913382,0.11232410290517364,0.5050638729563145,0.6475745088525127,0.6670844554400168,0.40073057372259513,0.7663467746193511,0.2604595847253637,0.35432322988336795,0.33845401654786494
4,0.5665547584824167,0.7827608077082312,0.4299522751992496,0.6214983757655967,0.5520521867425314,0.2972258523527109,0.5663936005845176,0.8339123568702402,0.3715479910395075,0.4963365141191699
5,0.4276607018073523,0.37671658322605533,0.5524458315330325,0.333965564778222,0.42457924296587135,0.7472954876585245,0.42406141617369375,0.3185429474778578,0.7418921323643386,0.5532343532162691
6,0.4733023136533441,0.8431613493944063,0.37473679426380446,0.31095895035381127,0.4319629751000712,0.42601992043821973,0.46990233312743185,0.9180602889659379,0.48124200845298326,0.36530371918258997
7,0.4811440956283388,0.9324644009691387,0.45015948042043225,0.5080106860340162,0.4892646879158474,0.40953326170152826,0.4795918678527087,0.9170656626295915,0.509102268994199,0.5617607468174183
8,0.5688859315344624,0.7847761213654753,0.4169744800916662,0.6275239338613946,0.5244320668388383,0.28061205039849085,0.5667264846067599,0.8374128013301128,0.40355949923664214,0.5183775873209615
9,0.7412916916127281,0.4591934742307592,0.8362840466706247,0.8503976750002089,0.7639788020723093,0.7396637894367708,0.739279692904762,0.25499092651915933,0.848692419577785,0.9333135974219362
10,0.7048342149403024,0.5768718391622556,0.8453198016830226,0.500338258707738,0.7031652763247739,0.9007387768673503,0.6993781548253734,0.380196182600972,0.9764538335826036,0.774264716498388
11,0.6386188216770967,0.2741220153472508,0.7009820673485834,0.4758644933607203,0.614250930974926,0.5127726703969315,0.6363155510520774,0.23352481744708609,0.4700798599414148,0.40961296083031407
12,0.1904999030883116,0.6360157553061946,0.14502480427631342,0.1343533755482384,0.09418083838345681,0.17298603390220424,0.1837128399570525,0.7975664353514798,0.24918139234088732,0.16098285272003343
13,0.48264176878038983,0.3788259788837659,0.6289554094951465,0.3170427382942052,0.4900097098212508,0.8051671659762775,0.4786318330438586,0.29801572084458033,0.7779818175061548,0.5487714991967477
14,0.8395064502518494,0.15268111035783272,0.6360725247726937,0.7878731411592431,0.7245061750866985,0.44384311288422523,0.8359321761253979,0.20224199227724926,0.5133420069285424,0.5425557992826288
15,0.565889956149809,0.5147356192584607,0.7743607706346572,0.46311483573453577,0.6382665948313888,0.7388174994371762,0.5630402255706954,0.36089579261564286,0.7015389687747307,0.6163692645907051
16,0.554609068291858,0.7267769372885529,0.4263855017028999,0.5417710678311222,0.5204650986981626,0.2740335137025161,0.5517590430949412,0.8008645111056709,0.3425788327582569,0.4117667122409929
17,0.4157906644160808,0.5000956219446581,0.6300295086366445,0.40676386823301336,0.44362129686458057,0.7608811385205101,0.4106778921183859,0.357061607138928,0.8109368874581886,0.6902998773230515
18,0.27397824005730825,0.8666139265044721,0.3863406926802683,0.2119462789117198,0.32346471481494743,0.49216537728642046,0.27092632046735055,0.8637549586130504,0.49355427231185095,0.4009129420537098
19,0.4916470922941144,0.41779035839638734,0.6560930025449199,0.3542187890968262,0.5449888886663584,0.6535002691292235,0.4890237393588424,0.35122878939324675,0.5676598666948045,0.4479349306461651
20,0.7190842566032483,0.5089572792757352,0.856692318393451,0.5099064927570273,0.7209117723073599,0.914199035453966,0.714104770284443,0.3189638981339126,0.9663402624624682,0.7612138263201782
21,0.6344353986953926,0.0986507049811769,0.530559606121595,0.5298476455739836,0.5569549462996886,0.36015740400059093,0.6304101136946558,0.20337085635580077,0.32162424697097663,0.29400740909705225
22,0.4488673206943667,0.4535942729737581,0.6613747310044281,0.4182805607303278,0.4704159998795618,0.784849162836732,0.44456309215153367,0.30122222565715673,0.8260222889238706,0.6957314372213204
23,0.501662207329318,0.5555807290222883,0.7024215625630839,0.45691729583367635,0.5086335031401883,0.7822683203366776,0.49476424201337416,0.38089898650297405,0.8834329867680011,0.7533626164324976
24,0.9017949866645686,0.40504242859768147,0.8936235850844942,0.8481110224499278,0.8681788421344825,0.7563611730653843,0.8982478292749174,0.23830639032045015,0.8709675673589088,0.8678488880811818
